trade_date,ticker,sector,sentiment,n_headlines
2020-01-07,MS,Financials,0.6633,1
2020-01-07,NEM,Materials,0.0516,1
2020-01-07,NKE,Consumer,0.3818,1
2020-01-07,NVDA,Tech,0.0,1
2020-01-07,O,RealEstate,0.5267,1
2020-01-07,OXY,Energy,0.1783,6
2020-01-07,QCOM,Tech,0.059199999999999996,5
2020-01-07,SBUX,Consumer,0.131675,4
2020-01-07,SHW,Materials,0.6249,1
2020-01-07,SO,Utilities,0.7717,1
2020-01-07,T,Comm,0.0,1
2020-01-07,TMUS,Comm,0.1783,3
2020-01-07,UPS,Industrials,-0.1027,1
2020-01-07,V,Financials,0.0,1
2020-01-07,WFC,Financials,0.0625,4
2020-01-07,WMT,Consumer,0.20134,5
2020-01-07,XOM,Energy,0.2952,3
2020-01-08,ABBV,Healthcare,0.4780333333333333,3
2020-01-08,ADBE,Tech,0.3062,2
2020-01-08,AEP,Utilities,0.0,1
2020-01-08,AMD,Tech,0.25549,10
2020-01-08,AMT,RealEstate,0.17,2
2020-01-08,BA,Industrials,0.15464285714285714,7
2020-01-08,CCI,RealEstate,-0.3716,1
2020-01-08,CMCSA,Comm,0.48755,4
2020-01-08,COP,Energy,-0.0408,4
2020-01-08,CVX,Energy,0.23786666666666667,3
2020-01-08,D,Utilities,0.6369,1
2020-01-08,DD,Materials,-0.5028,2
2020-01-08,DIS,Consumer,0.2351285714285714,7
2020-01-08,EA,Comm,0.2192,2
2020-01-08,GE,Industrials,0.0,3
2020-01-08,GILD,Healthcare,0.4939,1
2020-01-08,GS,Financials,0.7845,1
2020-01-08,INTC,Tech,0.12095,8
2020-01-08,KO,Consumer,0.0,1
2020-01-08,MMM,Industrials,0.0,2
2020-01-08,MRK,Healthcare,0.1552111111111111,9
2020-01-08,MS,Financials,0.58315,2
2020-01-08,NEM,Materials,0.23604999999999998,4
2020-01-08,OXY,Energy,0.18191666666666664,6
2020-01-08,QCOM,Tech,0.1909,2
2020-01-08,SBUX,Consumer,0.05135,2
2020-01-08,SLB,Energy,-0.7001999999999999,2
2020-01-08,SO,Utilities,0.2023,1
2020-01-08,T,Comm,0.07930000000000001,10
2020-01-08,TMUS,Comm,0.10350000000000001,4
2020-01-08,V,Financials,0.2263,1
2020-01-08,WMT,Consumer,0.0166,6
2020-01-08,XOM,Energy,0.1366,2
2020-01-09,ADBE,Tech,0.0,2
2020-01-09,AEP,Utilities,0.743,1
2020-01-09,AMD,Tech,0.2921,6
2020-01-09,AMGN,Healthcare,0.5267,1
2020-01-09,AMT,RealEstate,0.0,1
2020-01-09,BA,Industrials,0.0,2
2020-01-09,CAT,Industrials,0.0,1
2020-01-09,CMCSA,Comm,0.5049,2
2020-01-09,CVX,Energy,0.2732,1
2020-01-09,D,Utilities,0.0,2
2020-01-09,DD,Materials,0.0,1
2020-01-09,DIS,Consumer,0.480725,4
2020-01-09,DOW,Materials,0.0,2
2020-01-09,EA,Comm,0.0,1
2020-01-09,GE,Industrials,0.10115,2
2020-01-09,GILD,Healthcare,0.025675,4
2020-01-09,GS,Financials,0.5574,1
2020-01-09,INTC,Tech,0.42708,5
2020-01-09,KO,Consumer,0.46035000000000004,2
2020-01-09,MMM,Industrials,0.06743333333333333,3
2020-01-09,MRK,Healthcare,0.47713333333333335,3
2020-01-09,MS,Financials,0.1524,5
2020-01-09,NEE,Utilities,0.0,1
2020-01-09,NEM,Materials,0.24766666666666667,3
2020-01-09,NKE,Consumer,0.3197666666666667,3
2020-01-09,NVDA,Tech,0.0,1
2020-01-09,OXY,Energy,-0.18769999999999998,2
2020-01-09,QCOM,Tech,0.24766666666666667,3
2020-01-09,SBUX,Consumer,0.4969142857142857,7
2020-01-09,SLB,Energy,0.41695000000000004,2
2020-01-09,SO,Utilities,0.0,1
2020-01-09,T,Comm,0.743,1
2020-01-09,TMUS,Comm,0.0,1
2020-01-09,TTWO,Comm,0.0,1
2020-01-09,UPS,Industrials,0.0,1
2020-01-09,USB,Financials,0.0,1
2020-01-09,V,Financials,0.35746666666666665,3
2020-01-09,WFC,Financials,0.4404,1
2020-01-09,WMT,Consumer,0.15503333333333333,9
2020-01-09,XOM,Energy,0.284,5
2020-01-10,ABBV,Healthcare,0.044233333333333326,3
2020-01-10,ABT,Healthcare,0.4939,1
2020-01-10,ADBE,Tech,0.315925,4
2020-01-10,AMD,Tech,0.44775000000000004,6
2020-01-10,AMGN,Healthcare,0.32066666666666666,3
2020-01-10,AMT,RealEstate,0.296,1
2020-01-10,BA,Industrials,0.09104999999999999,4
2020-01-10,CAT,Industrials,0.0386,2
2020-01-10,CCI,RealEstate,0.0772,1
2020-01-10,CMCSA,Comm,-0.5423,1
2020-01-10,COP,Energy,0.2121,2
2020-01-10,CVX,Energy,0.11945,2
2020-01-10,D,Utilities,-0.09866666666666667,3
2020-01-10,DD,Materials,-0.2023,1
2020-01-10,DIS,Consumer,0.18635000000000002,4
2020-01-10,DOW,Materials,0.3612,1
2020-01-10,DUK,Utilities,0.6096,1
2020-01-10,EA,Comm,0.0,2
2020-01-10,GE,Industrials,0.148,2
2020-01-10,GILD,Healthcare,-0.129,3
2020-01-10,INTC,Tech,0.42108,5
2020-01-10,KO,Consumer,0.07485,4
2020-01-10,MRK,Healthcare,0.4939,2
2020-01-10,MS,Financials,0.405,2
2020-01-10,NEE,Utilities,0.64005,2
2020-01-10,NEM,Materials,-0.4767,1
2020-01-10,NKE,Consumer,0.0,1
2020-01-10,NUE,Materials,0.0,1
2020-01-10,NVDA,Tech,0.24483333333333332,6
2020-01-10,O,RealEstate,-0.1108,2
2020-01-10,OXY,Energy,-0.28049999999999997,2
2020-01-10,PLD,RealEstate,0.0,1
2020-01-10,PSA,RealEstate,0.0516,1
2020-01-10,SBUX,Consumer,0.0,1
2020-01-10,SLB,Energy,0.14465,4
2020-01-10,SO,Utilities,0.0,1
2020-01-10,T,Comm,0.42286666666666667,3
2020-01-10,TMUS,Comm,0.37095,2
2020-01-10,USB,Financials,0.0,1
2020-01-10,WFC,Financials,0.34852500000000003,4
2020-01-10,WMT,Consumer,-0.05402,5
2020-01-10,XOM,Energy,0.30986,5
2020-01-13,ABBV,Healthcare,0.505375,4
2020-01-13,ABT,Healthcare,0.3239,4
2020-01-13,ADBE,Tech,0.4301,3
2020-01-13,AMD,Tech,0.3538625,8
2020-01-13,AMGN,Healthcare,-0.060749999999999985,4
2020-01-13,AMT,RealEstate,0.4014333333333333,3
2020-01-13,BA,Industrials,0.18315,6
2020-01-13,CAT,Industrials,0.0,1
2020-01-13,CMCSA,Comm,0.13298749999999998,8
2020-01-13,COP,Energy,0.2732,1
2020-01-13,CVX,Energy,0.0,1
2020-01-13,D,Utilities,0.0516,1
2020-01-13,DIS,Consumer,0.058364285714285716,14
2020-01-13,DOW,Materials,0.6808,1
2020-01-13,DUK,Utilities,0.0516,1
2020-01-13,GE,Industrials,0.1366,2
2020-01-13,GILD,Healthcare,0.10423750000000001,8
2020-01-13,GS,Financials,0.190775,4
2020-01-13,INTC,Tech,0.175825,16
2020-01-13,KO,Consumer,0.26335,2
2020-01-13,MMM,Industrials,0.0,1
2020-01-13,MRK,Healthcare,0.07997500000000002,4
2020-01-13,MS,Financials,0.2539857142857143,7
2020-01-13,NEE,Utilities,0.03656666666666664,3
2020-01-13,NEM,Materials,0.4628333333333334,3
2020-01-13,NKE,Consumer,-0.153325,4
2020-01-13,NVDA,Tech,0.22814,10
2020-01-13,OXY,Energy,0.1730875,8
2020-01-13,QCOM,Tech,0.0,2
2020-01-13,SBUX,Consumer,0.18575,4
2020-01-13,SLB,Energy,-0.119925,4
2020-01-13,SO,Utilities,0.0516,1
2020-01-13,T,Comm,-0.07351666666666666,6
2020-01-13,USB,Financials,0.17262500000000003,4
2020-01-13,V,Financials,0.4557,4
2020-01-13,WFC,Financials,0.20046428571428573,14
2020-01-13,WMT,Consumer,0.22793999999999998,5
2020-01-13,XOM,Energy,0.42538,5
2020-01-14,ABBV,Healthcare,0.0,3
2020-01-14,AMD,Tech,0.22284,5
2020-01-14,AMGN,Healthcare,0.49560000000000004,3
2020-01-14,AMT,RealEstate,0.148,2
2020-01-14,BA,Industrials,0.131675,4
2020-01-14,COP,Energy,0.4012,4
2020-01-14,CVX,Energy,0.402525,4
2020-01-14,D,Utilities,0.29675,2
2020-01-14,DD,Materials,0.4111,2
2020-01-14,DIS,Consumer,0.21054166666666665,12
2020-01-14,EA,Comm,0.26533333333333337,3
2020-01-14,GE,Industrials,0.30135999999999996,5
2020-01-14,GILD,Healthcare,0.4404,1
2020-01-14,GS,Financials,0.0,1
2020-01-14,INTC,Tech,0.32744,5
2020-01-14,KO,Consumer,0.0,1
2020-01-14,MRK,Healthcare,0.3601,2
2020-01-14,MS,Financials,-0.04071666666666667,6
2020-01-14,NEE,Utilities,0.3612,1
2020-01-14,NEM,Materials,0.148,2
2020-01-14,NKE,Consumer,0.1591,2
2020-01-14,OXY,Energy,0.27076666666666666,3
2020-01-14,QCOM,Tech,0.2202,2
2020-01-14,SBUX,Consumer,0.1977,2
2020-01-14,SLB,Energy,0.0174,6
2020-01-14,SO,Utilities,0.2202,2
2020-01-14,T,Comm,0.0258,1
2020-01-14,UPS,Industrials,0.4404,1
2020-01-14,USB,Financials,0.24428333333333332,6
2020-01-14,V,Financials,0.137375,4
2020-01-14,WFC,Financials,0.09321428571428572,21
2020-01-14,WMT,Consumer,0.0,2
2020-01-14,XOM,Energy,0.16505,6
2020-01-15,ABBV,Healthcare,0.2496,4
2020-01-15,ADBE,Tech,0.0,1
2020-01-15,AMD,Tech,0.0625,4
2020-01-15,AMT,RealEstate,0.0,3
2020-01-15,BA,Industrials,-0.142975,4
2020-01-15,CAT,Industrials,0.045,2
2020-01-15,CMCSA,Comm,0.10606666666666666,3
2020-01-15,COP,Energy,0.26335,2
2020-01-15,CVX,Energy,0.21546666666666667,3
2020-01-15,D,Utilities,0.26335,2
2020-01-15,DD,Materials,0.3459666666666667,3
2020-01-15,DIS,Consumer,0.18889999999999998,15
2020-01-15,DUK,Utilities,0.2732,1
2020-01-15,EA,Comm,0.08895,2
2020-01-15,GE,Industrials,-0.26335,2
2020-01-15,GILD,Healthcare,0.044475,4
2020-01-15,GS,Financials,0.1199,6
2020-01-15,INTC,Tech,0.10208333333333335,12
2020-01-15,KO,Consumer,0.148,2
2020-01-15,MRK,Healthcare,0.45325,4
2020-01-15,MS,Financials,0.08360000000000001,2
2020-01-15,NEE,Utilities,0.08850000000000001,6
2020-01-15,NVDA,Tech,0.5072,2
2020-01-15,O,RealEstate,0.326625,4
2020-01-15,OXY,Energy,0.3715,2
2020-01-15,QCOM,Tech,0.012359999999999993,5
2020-01-15,SBUX,Consumer,0.19063333333333332,3
2020-01-15,SHW,Materials,0.0,1
2020-01-15,SLB,Energy,-0.01855000000000001,4
2020-01-15,SO,Utilities,0.0,1
2020-01-15,T,Comm,-0.192925,4
2020-01-15,UPS,Industrials,0.26335,2
2020-01-15,USB,Financials,0.06117857142857143,14
2020-01-15,V,Financials,0.055900000000000005,5
2020-01-15,WFC,Financials,0.09292222222222223,9
2020-01-15,WMT,Consumer,0.0454,7
2020-01-15,XOM,Energy,0.06004999999999999,2
2020-01-16,ABBV,Healthcare,0.40135,4
2020-01-16,ADBE,Tech,0.125,2
2020-01-16,AMD,Tech,0.15756666666666666,6
2020-01-16,AMGN,Healthcare,0.0,1
2020-01-16,AMT,RealEstate,0.3612,1
2020-01-16,BA,Industrials,0.06686666666666667,3
2020-01-16,CCI,RealEstate,0.4588,1
2020-01-16,CMCSA,Comm,0.4088,6
2020-01-16,D,Utilities,0.1366,2
2020-01-16,DD,Materials,0.0,1
2020-01-16,DIS,Consumer,0.24695,10
2020-01-16,DOW,Materials,0.5106,1
2020-01-16,DUK,Utilities,0.148,2
2020-01-16,EA,Comm,0.25445,4
2020-01-16,GE,Industrials,0.6705,1
2020-01-16,GILD,Healthcare,0.1531,1
2020-01-16,GS,Financials,0.008700000000000005,3
2020-01-16,INTC,Tech,0.2791444444444444,9
2020-01-16,KO,Consumer,0.7783,1
2020-01-16,MRK,Healthcare,0.33699999999999997,2
2020-01-16,MS,Financials,0.21560769230769233,26
2020-01-16,NEE,Utilities,0.2865,4
2020-01-16,NEM,Materials,0.0,1
2020-01-16,NVDA,Tech,0.21075,2
2020-01-16,OXY,Energy,0.2154,7
2020-01-16,PLD,RealEstate,0.0,1
2020-01-16,SBUX,Consumer,0.368,1
2020-01-16,SHW,Materials,0.0,1
2020-01-16,SLB,Energy,0.2263,1
2020-01-16,SO,Utilities,0.09866666666666667,3
2020-01-16,T,Comm,0.25816666666666666,6
2020-01-16,TTWO,Comm,0.0,1
2020-01-16,USB,Financials,0.03840000000000001,5
2020-01-16,V,Financials,0.1129,3
2020-01-16,WFC,Financials,0.301,9
2020-01-16,WMT,Consumer,-0.019200000000000002,7
2020-01-16,XOM,Energy,0.23156,5
2020-01-17,ADBE,Tech,0.131675,4
2020-01-17,AEP,Utilities,0.0772,1
2020-01-17,AMD,Tech,0.06804285714285714,7
2020-01-17,AMGN,Healthcare,0.0593,3
2020-01-17,AMT,RealEstate,0.477,2
2020-01-17,BA,Industrials,0.26413333333333333,6
2020-01-17,CAT,Industrials,0.36673333333333336,3
2020-01-17,CMCSA,Comm,0.18504000000000004,5
2020-01-17,CVX,Energy,0.2732,2
2020-01-17,D,Utilities,0.2023,1
2020-01-17,DD,Materials,0.4939,1
2020-01-17,DIS,Consumer,0.2626,9
2020-01-17,DOW,Materials,0.24695,2
2020-01-17,DUK,Utilities,0.1531,1
2020-01-17,EA,Comm,0.0,1
2020-01-17,GE,Industrials,0.0,2
2020-01-17,GILD,Healthcare,0.0921,6
2020-01-17,GS,Financials,0.0,1
2020-01-17,INTC,Tech,0.20212307692307693,13
2020-01-17,KO,Consumer,0.1998,3
2020-01-17,MMM,Industrials,0.6124,1
2020-01-17,MRK,Healthcare,0.65745,2
2020-01-17,MS,Financials,0.18622999999999998,10
2020-01-17,NEE,Utilities,0.32974,5
2020-01-17,NEM,Materials,0.20095,2
2020-01-17,NKE,Consumer,-0.14985,4
2020-01-17,NVDA,Tech,0.10966666666666668,3
2020-01-17,O,RealEstate,0.5719,1
2020-01-17,OXY,Energy,0.25554,5
2020-01-17,QCOM,Tech,0.22353636363636362,11
2020-01-17,SBUX,Consumer,0.23515,2
2020-01-17,SLB,Energy,0.15107777777777778,18
2020-01-17,SO,Utilities,0.19051111111111113,9
2020-01-17,T,Comm,-0.0129,2
2020-01-17,USB,Financials,0.124,3
2020-01-17,V,Financials,0.20095,2
2020-01-17,WFC,Financials,0.2263,1
2020-01-17,WMT,Consumer,0.04975999999999999,5
2020-01-17,XOM,Energy,0.029766666666666674,6
2020-01-21,ABBV,Healthcare,0.057025,4
2020-01-21,ABT,Healthcare,0.48324999999999996,2
2020-01-21,ADBE,Tech,0.25943333333333335,3
2020-01-21,AEP,Utilities,0.3612,1
2020-01-21,AMD,Tech,0.08310000000000001,6
2020-01-21,AMGN,Healthcare,0.27625,2
2020-01-21,AMT,RealEstate,0.0,3
2020-01-21,BA,Industrials,0.23482857142857141,7
2020-01-21,CAT,Industrials,0.23759999999999998,5
2020-01-21,CMCSA,Comm,0.03220833333333333,12
2020-01-21,CVX,Energy,0.20765,4
2020-01-21,D,Utilities,-0.0258,2
2020-01-21,DD,Materials,-0.10115,2
2020-01-21,DIS,Consumer,0.17494242424242426,33
2020-01-21,DOW,Materials,0.22382,5
2020-01-21,DUK,Utilities,0.6901,1
2020-01-21,EA,Comm,0.0,1
2020-01-21,GE,Industrials,0.3818,1
2020-01-21,GILD,Healthcare,0.10762857142857142,7
2020-01-21,GS,Financials,0.33525,2
2020-01-21,INTC,Tech,0.07501666666666668,30
2020-01-21,KO,Consumer,0.148,2
2020-01-21,MMM,Industrials,0.0,2
2020-01-21,MRK,Healthcare,-0.06418333333333333,6
2020-01-21,MS,Financials,0.21374444444444443,9
2020-01-21,NEE,Utilities,0.017133333333333334,3
2020-01-21,NEM,Materials,0.0,2
2020-01-21,NKE,Consumer,0.13285,4
2020-01-21,NVDA,Tech,-0.3243,2
2020-01-21,O,RealEstate,0.4147,3
2020-01-21,OXY,Energy,0.13616,5
2020-01-21,PSA,RealEstate,0.3612,1
2020-01-21,QCOM,Tech,0.4504333333333333,3
2020-01-21,SBUX,Consumer,-0.0143,4
2020-01-21,SHW,Materials,0.0,2
2020-01-21,SLB,Energy,0.13652857142857142,14
2020-01-21,SO,Utilities,0.225,8
2020-01-21,T,Comm,-0.029274999999999995,4
2020-01-21,TMUS,Comm,0.022799999999999987,2
2020-01-21,UPS,Industrials,0.0,1
2020-01-21,USB,Financials,0.0708,6
2020-01-21,V,Financials,0.3945666666666667,6
2020-01-21,WFC,Financials,0.21423333333333336,6
2020-01-21,WMT,Consumer,0.3035875,8
2020-01-21,XOM,Energy,0.35196,5
2020-01-22,ABT,Healthcare,0.205875,8
2020-01-22,ADBE,Tech,0.0,1
2020-01-22,AMD,Tech,0.2997,2
2020-01-22,AMGN,Healthcare,0.0,1
2020-01-22,AMT,RealEstate,0.1026,2
2020-01-22,BA,Industrials,0.017171428571428577,7
2020-01-22,CAT,Industrials,0.3612,1
2020-01-22,CMCSA,Comm,0.54825,2
2020-01-22,CVX,Energy,0.5185,3
2020-01-22,D,Utilities,0.1168,3
2020-01-22,DD,Materials,0.0,1
2020-01-22,DIS,Consumer,0.24791333333333335,15
2020-01-22,DOW,Materials,-0.296,1
2020-01-22,DUK,Utilities,0.34369999999999995,3
2020-01-22,EA,Comm,0.0,1
2020-01-22,GE,Industrials,0.07035,4
2020-01-22,GILD,Healthcare,0.23373333333333335,3
2020-01-22,GS,Financials,0.0,1
2020-01-22,INTC,Tech,0.06744,10
2020-01-22,KO,Consumer,0.0,2
2020-01-22,MRK,Healthcare,0.3818,1
2020-01-22,NEE,Utilities,0.343625,8
2020-01-22,NKE,Consumer,0.2787,2
2020-01-22,O,RealEstate,0.0,1
2020-01-22,OXY,Energy,0.5574,1
2020-01-22,PLD,RealEstate,0.197075,4
2020-01-22,QCOM,Tech,0.6705,1
2020-01-22,SBUX,Consumer,0.23363333333333333,6
2020-01-22,SHW,Materials,0.0,2
2020-01-22,SLB,Energy,0.1668,4
2020-01-22,SO,Utilities,-0.0547,4
2020-01-22,T,Comm,0.0,1
2020-01-22,USB,Financials,0.11315,2
2020-01-22,V,Financials,0.0,1
2020-01-22,WMT,Consumer,0.10734285714285714,7
2020-01-22,XOM,Energy,0.2114666666666667,3
2020-01-23,ABBV,Healthcare,0.11315,2
2020-01-23,ABT,Healthcare,-0.21670000000000003,2
2020-01-23,ADBE,Tech,0.17556666666666665,3
2020-01-23,AMD,Tech,-0.2103,1
2020-01-23,AMGN,Healthcare,0.35076666666666667,3
2020-01-23,AMT,RealEstate,0.3818,1
2020-01-23,BA,Industrials,0.1926857142857143,7
2020-01-23,CAT,Industrials,0.0,1
2020-01-23,CCI,RealEstate,0.34,1
2020-01-23,CMCSA,Comm,0.24062857142857144,14
2020-01-23,COP,Energy,0.1366,2
2020-01-23,CVX,Energy,0.08524999999999999,2
2020-01-23,D,Utilities,0.0,2
2020-01-23,DD,Materials,0.29295,2
2020-01-23,DIS,Consumer,0.07934,10
2020-01-23,DOW,Materials,-0.07955,4
2020-01-23,DUK,Utilities,0.0,1
2020-01-23,EA,Comm,0.44817999999999997,5
2020-01-23,GE,Industrials,0.23263333333333333,3
2020-01-23,GILD,Healthcare,0.0698,9
2020-01-23,GS,Financials,0.0,1
2020-01-23,INTC,Tech,0.10333333333333333,27
2020-01-23,KO,Consumer,0.3743333333333334,3
2020-01-23,MMM,Industrials,0.0,3
2020-01-23,MRK,Healthcare,0.08395,4
2020-01-23,MS,Financials,0.0,1
2020-01-23,NEE,Utilities,0.0593,3
2020-01-23,NEM,Materials,0.4019,1
2020-01-23,NKE,Consumer,0.0,1
2020-01-23,NUE,Materials,0.0,1
2020-01-23,NVDA,Tech,0.25453333333333333,3
2020-01-23,O,RealEstate,0.2202,2
2020-01-23,OXY,Energy,0.24863333333333335,6
2020-01-23,QCOM,Tech,0.38155,2
2020-01-23,SBUX,Consumer,0.10802500000000001,4
2020-01-23,SHW,Materials,0.0772,1
2020-01-23,SLB,Energy,-0.20505,2
2020-01-23,SO,Utilities,0.0,2
2020-01-23,T,Comm,0.5267,1
2020-01-23,TMUS,Comm,0.0,1
2020-01-23,TTWO,Comm,0.0,1
2020-01-23,USB,Financials,0.0,3
2020-01-23,V,Financials,0.3845,3
2020-01-23,WFC,Financials,-0.0366333333333333,6
2020-01-23,WMT,Consumer,0.42005,4
2020-01-23,XOM,Energy,-0.07124,5
2020-01-24,ABBV,Healthcare,0.54365,2
2020-01-24,ABT,Healthcare,0.6705,1
2020-01-24,ADBE,Tech,0.31245,2
2020-01-24,AEP,Utilities,0.34,1
2020-01-24,AMD,Tech,0.0701875,8
2020-01-24,AMGN,Healthcare,0.4434,3
2020-01-24,AMT,RealEstate,0.1806,2
2020-01-24,BA,Industrials,0.42072000000000004,5
2020-01-24,CAT,Industrials,0.025733333333333334,3
2020-01-24,CCI,RealEstate,0.0,3
2020-01-24,CMCSA,Comm,0.20066363636363638,11
2020-01-24,COP,Energy,0.178,2
2020-01-24,CVX,Energy,0.29936666666666667,3
2020-01-24,D,Utilities,0.24352000000000001,5
2020-01-24,DIS,Consumer,0.21295384615384616,13
2020-01-24,DOW,Materials,0.06068000000000001,5
2020-01-24,DUK,Utilities,0.43590000000000007,2
2020-01-24,EA,Comm,0.0914,6
2020-01-24,GE,Industrials,0.05986666666666667,3
2020-01-24,GILD,Healthcare,0.20633999999999997,5
2020-01-24,INTC,Tech,0.14686129032258066,31
2020-01-24,KO,Consumer,0.0,2
2020-01-24,MRK,Healthcare,-0.6313333333333334,3
2020-01-24,NEE,Utilities,0.13398823529411766,17
2020-01-24,NEM,Materials,0.296,1
2020-01-24,NKE,Consumer,0.0,1
2020-01-24,NVDA,Tech,0.2294,2
2020-01-24,OXY,Energy,0.23156666666666667,3
2020-01-24,QCOM,Tech,0.09106666666666667,3
2020-01-24,SBUX,Consumer,0.15293333333333334,3
2020-01-24,SHW,Materials,0.24447999999999998,5
2020-01-24,SLB,Energy,-0.0129,2
2020-01-24,SO,Utilities,0.12040000000000001,3
2020-01-24,T,Comm,0.21502,5
2020-01-24,TMUS,Comm,0.29295,2
2020-01-24,USB,Financials,0.05075,2
2020-01-24,V,Financials,-0.41795,2
2020-01-24,WFC,Financials,-0.057999999999999996,2
2020-01-24,WMT,Consumer,0.219475,4
2020-01-24,XOM,Energy,0.4996,4
2020-01-27,ABBV,Healthcare,0.259525,4
2020-01-27,ABT,Healthcare,0.6705,1
2020-01-27,ADBE,Tech,0.09545,4
2020-01-27,AMD,Tech,0.021274999999999995,8
2020-01-27,AMGN,Healthcare,0.32252000000000003,5
2020-01-27,AMT,RealEstate,0.2553,2
2020-01-27,BA,Industrials,0.17956666666666665,6
2020-01-27,CAT,Industrials,0.017133333333333334,3
2020-01-27,CCI,RealEstate,0.0772,1
2020-01-27,CMCSA,Comm,0.06751818181818182,11
2020-01-27,COP,Energy,-0.0129,2
2020-01-27,CVX,Energy,0.21815,4
2020-01-27,D,Utilities,0.0,2
2020-01-27,DD,Materials,-0.07173333333333333,6
2020-01-27,DIS,Consumer,0.015355555555555563,18
2020-01-27,DOW,Materials,0.09264,5
2020-01-27,DUK,Utilities,-0.07913333333333335,3
2020-01-27,EA,Comm,0.025733333333333334,3
2020-01-27,GE,Industrials,0.48385,2
2020-01-27,GILD,Healthcare,0.23804444444444442,9
2020-01-27,GS,Financials,0.4248,3
2020-01-27,INTC,Tech,0.06883333333333333,15
2020-01-27,KO,Consumer,0.277225,4
2020-01-27,MMM,Industrials,-0.031849999999999996,6
2020-01-27,MRK,Healthcare,0.376025,4
2020-01-27,MS,Financials,-0.3182,1
2020-01-27,NEE,Utilities,0.12459999999999999,9
2020-01-27,NEM,Materials,0.0,2
2020-01-27,NKE,Consumer,0.0,2
2020-01-27,NVDA,Tech,-0.3982,2
2020-01-27,O,RealEstate,0.12040000000000001,3
2020-01-27,OXY,Energy,0.25044999999999995,2
2020-01-27,QCOM,Tech,-0.3982,2
2020-01-27,SBUX,Consumer,-0.06120833333333333,12
2020-01-27,SHW,Materials,0.0,1
2020-01-27,SLB,Energy,-0.08940000000000002,6
2020-01-27,SO,Utilities,-0.15457142857142855,7
2020-01-27,T,Comm,-0.11276000000000001,5
2020-01-27,TTWO,Comm,0.0,1
2020-01-27,UPS,Industrials,0.0,1
2020-01-27,WFC,Financials,0.5267,1
2020-01-27,WMT,Consumer,0.15591666666666668,6
2020-01-27,XOM,Energy,0.1473125,8
2020-01-28,ABBV,Healthcare,0.7351,1
2020-01-28,ABT,Healthcare,0.6145,2
2020-01-28,AMD,Tech,0.2994538461538462,13
2020-01-28,AMGN,Healthcare,0.2359,2
2020-01-28,AMT,RealEstate,0.3158,2
2020-01-28,BA,Industrials,-0.16556666666666667,3
2020-01-28,CCI,RealEstate,0.0,1
2020-01-28,CMCSA,Comm,0.04026666666666667,3
2020-01-28,D,Utilities,0.35105000000000003,2
2020-01-28,DD,Materials,0.1753,4
2020-01-28,DIS,Consumer,0.21038571428571431,14
2020-01-28,DOW,Materials,0.3594,4
2020-01-28,DUK,Utilities,0.23426,5
2020-01-28,EA,Comm,0.061099999999999995,4
2020-01-28,GE,Industrials,0.006100000000000001,4
2020-01-28,GILD,Healthcare,-0.1307333333333333,3
2020-01-28,GS,Financials,0.368,1
2020-01-28,INTC,Tech,0.16144615384615382,13
2020-01-28,KO,Consumer,-0.05135,2
2020-01-28,MMM,Industrials,-0.10256666666666665,24
2020-01-28,MRK,Healthcare,-0.020175,4
2020-01-28,MS,Financials,0.0,1
2020-01-28,NEE,Utilities,0.1366,2
2020-01-28,NEM,Materials,0.3178,3
2020-01-28,NUE,Materials,0.05146666666666667,3
2020-01-28,NVDA,Tech,-0.1531,2
2020-01-28,O,RealEstate,0.3612,1
2020-01-28,QCOM,Tech,0.01935,2
2020-01-28,SBUX,Consumer,0.10770499999999998,20
2020-01-28,SHW,Materials,0.13975,2
2020-01-28,SLB,Energy,0.2114666666666667,3
2020-01-28,SO,Utilities,-0.019679999999999996,5
2020-01-28,T,Comm,0.3793,5
2020-01-28,TMUS,Comm,-0.04866666666666666,3
2020-01-28,UPS,Industrials,0.2169,3
2020-01-28,USB,Financials,0.5106,1
2020-01-28,WFC,Financials,0.17995714285714287,7
2020-01-28,WMT,Consumer,0.0,1
2020-01-28,XOM,Energy,0.3361,3
2020-01-29,ABBV,Healthcare,0.38915,2
2020-01-29,ABT,Healthcare,0.2732,1
2020-01-29,ADBE,Tech,0.0,1
2020-01-29,AMD,Tech,0.3349,21
2020-01-29,AMGN,Healthcare,0.0,1
2020-01-29,BA,Industrials,-0.10930999999999999,10
2020-01-29,CCI,RealEstate,0.0,2
2020-01-29,CMCSA,Comm,0.24425,4
2020-01-29,CVX,Energy,-0.016233333333333322,3
2020-01-29,D,Utilities,0.1366,2
2020-01-29,DD,Materials,0.14695000000000003,4
2020-01-29,DIS,Consumer,0.16115714285714283,7
2020-01-29,DOW,Materials,0.13620000000000002,14
2020-01-29,DUK,Utilities,0.228975,4
2020-01-29,EA,Comm,0.7184,1
2020-01-29,GE,Industrials,0.18242,10
2020-01-29,GILD,Healthcare,0.14808000000000002,5
2020-01-29,INTC,Tech,0.14887777777777778,9
2020-01-29,KO,Consumer,0.0772,1
2020-01-29,MMM,Industrials,-0.021333333333333333,6
2020-01-29,MRK,Healthcare,0.3012333333333333,3
2020-01-29,MS,Financials,0.5574,1
2020-01-29,NEE,Utilities,0.24652500000000002,4
2020-01-29,NKE,Consumer,-0.024033333333333334,3
